2.6	0.503156 0.589963 0.468637 0.531216 0.597316 0.59857 0.397516 0.52242 0.465741 0.467892 0.448448 0.477642 0.478415 0.437766 0.493382 0.528897 0.575894 0.470336 0.333735 0.563813 0.517952 0.27829 0.369422 0.635334 0.409071 0.448987 0.514386 0.546726 0.574922 0.356954 0.290982 0.388654 0.390015 0.379281 0.333578 0.48603 0.265095 0.33773 0.588582 0.319854 0.378634 0.339355 0.401563 0.279944 0.427802 0.466416 0.337339 0.34815 0.496912 0.462435 0.355979 0.36009 0.393714 0.357184 0.442372 0.153446 0.417495 0.552168 0.241744 0.29335 0.439167 0.332773 0.380426 0.411692 0.32648 0.375938 0.43233 0.388923 0.415589 0.406958 0.418003 0.640567 0.428466 0.458254 0.237106 0.500863 0.694739 0.289385 0.442455 0.515705 0.342645 0.420674 0.396701 0.391235 0.371484 0.364771 0.205445 0.413804 0.427934 0.403013 0.325077 0.464112 0.352285 0.401232 0.432341 0.281127 0.330059 0.317018 0.247743 0.274956 0.391171 0.296864 0.59945 0.491832 0.468121 0.502432 0.469781 0.397883 0.419876 0.348485 0.34923 0.343506 0.295729 0.53275 0.330496 0.396857 0.527972 0.517992 0.463216 0.25819 0.467187 0.418334 0.47521 0.367684 0.489148 0.332502 0.403365 0.548937 0.290228 0.423644 0.325017 0.44593 0.440239 0.482355 0.521071 0.441556 0.559807 0.430867 0.480814 0.543876 0.536621 0.484162 0.363635 0.328022 0.552066 0.404677 0.396932 0.424229 0.375016 0.376795 0.442205 0.343671 0.474605 0.547516 0.602045 0.376392 0.533949 0.454994 0.532405 0.398164 0.502773 0.478104 0.585779 0.563999 0.476778 0.479248 0.470079 0.4768 0.411432 
2.7	0.504325 0.591699 0.469741 0.532633 0.598996 0.59877 0.39982 0.524203 0.467199 0.470655 0.45087 0.478964 0.480295 0.439785 0.49557 0.531404 0.577092 0.472798 0.335985 0.563835 0.519882 0.281025 0.373333 0.635399 0.411316 0.450347 0.516135 0.548147 0.576043 0.35912 0.294424 0.391406 0.391298 0.38292 0.337173 0.488532 0.269393 0.339716 0.588315 0.323197 0.381781 0.341853 0.40443 0.284296 0.429213 0.468352 0.341586 0.351975 0.498651 0.464063 0.359322 0.364176 0.395709 0.360417 0.444601 0.156391 0.419618 0.553346 0.246442 0.297483 0.441252 0.336085 0.383992 0.414546 0.330219 0.378131 0.436676 0.391502 0.418519 0.410601 0.420645 0.642983 0.430717 0.461864 0.241387 0.502095 0.697851 0.293871 0.444137 0.519533 0.34509 0.424749 0.39986 0.395471 0.375109 0.369424 0.209695 0.416326 0.42964 0.406448 0.327489 0.464639 0.355018 0.404219 0.436446 0.284347 0.334052 0.321946 0.249137 0.27801 0.393074 0.301226 0.60341 0.495153 0.469569 0.505088 0.474005 0.401703 0.421585 0.352347 0.352086 0.347578 0.29827 0.534004 0.334019 0.400579 0.531139 0.520743 0.465315 0.261191 0.469994 0.422528 0.477882 0.371489 0.492512 0.334965 0.406236 0.550719 0.293318 0.426791 0.327424 0.448033 0.442408 0.484624 0.522561 0.443265 0.562123 0.432745 0.483564 0.546288 0.538008 0.485564 0.365629 0.331351 0.554111 0.406843 0.398825 0.426367 0.377899 0.378645 0.44435 0.345144 0.476472 0.547725 0.603123 0.378744 0.535152 0.45707 0.533787 0.400538 0.504157 0.480736 0.586773 0.565337 0.478238 0.480822 0.472236 0.478154 0.413604 
2.8	0.505424 0.593307 0.470788 0.533902 0.600455 0.598823 0.402061 0.525859 0.468526 0.47307 0.453007 0.480229 0.482094 0.441597 0.497606 0.53368 0.578207 0.474965 0.338003 0.563752 0.521655 0.283463 0.376706 0.635353 0.413341 0.451583 0.517688 0.54943 0.577051 0.361076 0.29743 0.393845 0.392478 0.386086 0.340301 0.490732 0.273098 0.341511 0.587966 0.326123 0.384536 0.344075 0.406967 0.288058 0.430508 0.470076 0.34528 0.355255 0.500317 0.465529 0.36225 0.367695 0.397503 0.363229 0.446579 0.159024 0.42151 0.554435 0.25047 0.301035 0.443115 0.338985 0.387084 0.417045 0.333445 0.380119 0.44036 0.393786 0.421102 0.413759 0.423229 0.645066 0.432827 0.464986 0.245127 0.503279 0.700493 0.297707 0.445688 0.522796 0.347331 0.428253 0.402623 0.399108 0.378261 0.373399 0.213382 0.418734 0.431178 0.409428 0.329645 0.4651 0.357465 0.406835 0.439944 0.287198 0.337514 0.32617 0.250487 0.280712 0.39483 0.30495 0.606738 0.498021 0.470929 0.507542 0.477618 0.404977 0.423171 0.355698 0.354655 0.351111 0.300548 0.535208 0.33711 0.40378 0.533866 0.523262 0.467301 0.263853 0.47245 0.426135 0.480404 0.374764 0.495401 0.337189 0.408739 0.552412 0.296032 0.429495 0.329582 0.449899 0.444552 0.486622 0.523887 0.444821 0.564127 0.43443 0.485944 0.548464 0.539324 0.486841 0.367411 0.334244 0.555943 0.408744 0.400505 0.428239 0.380417 0.380314 0.446435 0.346491 0.47822 0.54784 0.604064 0.381014 0.536214 0.459058 0.535085 0.402628 0.505387 0.483158 0.587661 0.566581 0.479543 0.482294 0.47425 0.479387 0.415707 
2.9	0.506458 0.594798 0.471783 0.535039 0.601725 0.598739 0.404249 0.527404 0.469739 0.475201 0.454896 0.481441 0.483823 0.443231 0.499509 0.535754 0.579247 0.476881 0.339827 0.563568 0.52329 0.285656 0.379635 0.635203 0.415178 0.452712 0.519071 0.550592 0.57796 0.362855 0.30008 0.39602 0.393568 0.388859 0.343046 0.492674 0.276323 0.343142 0.587532 0.328701 0.386965 0.346061 0.409222 0.29133 0.431698 0.471616 0.348504 0.358097 0.501912 0.466851 0.364828 0.370741 0.399117 0.365691 0.44834 0.161389 0.4232 0.555437 0.253954 0.304113 0.444786 0.341535 0.389781 0.419241 0.336252 0.38192 0.443506 0.39581 0.423388 0.416509 0.425745 0.64686 0.434809 0.4677 0.248417 0.504412 0.702738 0.301016 0.447117 0.52559 0.349382 0.431284 0.405046 0.402251 0.381009 0.376825 0.216604 0.42104 0.43257 0.412021 0.33158 0.465494 0.359657 0.409131 0.442933 0.28973 0.340528 0.329819 0.251789 0.283107 0.396447 0.30816 0.609543 0.500498 0.472203 0.509818 0.480719 0.407792 0.424639 0.358618 0.356968 0.35419 0.302597 0.536366 0.339831 0.406552 0.536223 0.525565 0.469183 0.26623 0.474605 0.429254 0.482785 0.377602 0.497895 0.339204 0.410932 0.554016 0.298433 0.431835 0.331528 0.451563 0.446667 0.488391 0.525071 0.446241 0.565871 0.435952 0.48802 0.550432 0.540574 0.48801 0.369014 0.336779 0.557578 0.410429 0.402007 0.429891 0.382635 0.381829 0.448468 0.347732 0.479862 0.547864 0.604891 0.383214 0.53716 0.460969 0.536306 0.404481 0.506489 0.485398 0.588458 0.56774 0.480721 0.483676 0.476136 0.48051 0.417746 
3	0.507426 0.59618 0.472731 0.53606 0.60283 0.598529 0.406388 0.528851 0.470855 0.477096 0.456565 0.482601 0.485488 0.444714 0.501298 0.537652 0.580219 0.478584 0.341492 0.563285 0.524806 0.287644 0.382198 0.634955 0.416857 0.45375 0.520309 0.551651 0.578783 0.364486 0.302438 0.397974 0.39458 0.391306 0.345474 0.494397 0.279154 0.344636 0.587009 0.33099 0.389125 0.347848 0.41124 0.294197 0.432798 0.472996 0.351334 0.360583 0.503438 0.468049 0.367115 0.373395 0.400571 0.367861 0.449918 0.163527 0.424715 0.55636 0.256992 0.306802 0.446292 0.343793 0.392148 0.421182 0.338714 0.383556 0.446208 0.39761 0.425424 0.418919 0.428191 0.648408 0.436677 0.470074 0.25133 0.505493 0.704648 0.303895 0.448434 0.527996 0.351262 0.433923 0.40718 0.404989 0.383417 0.379803 0.219438 0.423258 0.433839 0.414285 0.333327 0.465819 0.361627 0.411156 0.4455 0.291987 0.343164 0.332995 0.253045 0.285242 0.397938 0.310949 0.611916 0.502643 0.473396 0.511938 0.483392 0.410225 0.426 0.361177 0.359055 0.356889 0.30445 0.537481 0.342237 0.408969 0.538271 0.527671 0.470971 0.268368 0.476509 0.431969 0.485037 0.38008 0.500058 0.34104 0.412864 0.555532 0.300572 0.433872 0.333297 0.453055 0.448753 0.489965 0.526135 0.447543 0.567397 0.437334 0.489843 0.552218 0.541762 0.489086 0.37047 0.339017 0.559032 0.411935 0.403361 0.431361 0.384604 0.383213 0.450456 0.348884 0.481405 0.547799 0.605624 0.385353 0.538011 0.462815 0.537454 0.406136 0.507489 0.487478 0.589174 0.568827 0.481792 0.484978 0.477906 0.481534 0.419729 
3.1	0.508333 0.597462 0.473637 0.536978 0.603789 0.598199 0.408486 0.530209 0.471888 0.478795 0.458037 0.483711 0.487097 0.446068 0.502986 0.539397 0.581131 0.480108 0.343024 0.562904 0.526216 0.289462 0.384457 0.634616 0.418402 0.454711 0.521423 0.552622 0.579532 0.365991 0.304553 0.399742 0.395526 0.393481 0.347641 0.495935 0.28166 0.346013 0.586398 0.333039 0.391059 0.349467 0.41306 0.296728 0.433822 0.47424 0.353835 0.362778 0.5049 0.46914 0.369156 0.375722 0.401887 0.369788 0.451339 0.165473 0.426082 0.55721 0.259664 0.309171 0.447659 0.345803 0.39424 0.422908 0.340891 0.385047 0.448546 0.399218 0.42725 0.421044 0.430566 0.649748 0.438441 0.472166 0.253931 0.506521 0.706276 0.306421 0.44965 0.530078 0.35299 0.436236 0.409069 0.40739 0.385543 0.382411 0.221951 0.425397 0.435004 0.416272 0.334916 0.466076 0.363403 0.412954 0.447718 0.294009 0.345485 0.335779 0.254256 0.287158 0.399316 0.313391 0.61393 0.50451 0.474516 0.513923 0.485709 0.412342 0.427263 0.363434 0.360945 0.359272 0.306139 0.538558 0.344377 0.411092 0.540058 0.529598 0.472674 0.270303 0.4782 0.434348 0.487171 0.382259 0.501944 0.342725 0.414578 0.556964 0.302491 0.435656 0.334916 0.454402 0.450807 0.491375 0.527095 0.448745 0.56874 0.438598 0.491456 0.553843 0.542893 0.490083 0.371802 0.341009 0.56032 0.413292 0.40459 0.432679 0.386367 0.384486 0.452404 0.349962 0.482858 0.547647 0.606277 0.38744 0.538783 0.464604 0.538536 0.407627 0.508403 0.489418 0.589819 0.569848 0.482775 0.486206 0.479573 0.482465 0.421658 
3.2	0.509127 0.598461 0.474289 0.540343 0.605479 0.597692 0.410546 0.531445 0.472506 0.469254 0.458522 0.484772 0.488654 0.446089 0.504579 0.540814 0.581978 0.479043 0.357752 0.562427 0.527532 0.290705 0.386999 0.63419 0.419799 0.45554 0.522146 0.553519 0.580219 0.367389 0.306341 0.401259 0.396408 0.395032 0.348543 0.496675 0.284919 0.347292 0.585696 0.334502 0.392483 0.350943 0.414697 0.299344 0.434775 0.475367 0.356226 0.365704 0.506301 0.470098 0.37095 0.377792 0.403083 0.371438 0.452629 0.167212 0.427231 0.557997 0.262083 0.311591 0.448896 0.347602 0.396024 0.424453 0.34288 0.386413 0.450581 0.400662 0.428887 0.422927 0.432873 0.650911 0.44011 0.474022 0.256278 0.507496 0.707667 0.308802 0.450778 0.531964 0.354584 0.438331 0.41075 0.409513 0.387432 0.384732 0.224204 0.427468 0.43608 0.418026 0.336373 0.466264 0.365013 0.414563 0.449646 0.295832 0.347542 0.338249 0.255427 0.28889 0.400592 0.315546 0.615647 0.506145 0.475569 0.51579 0.487771 0.414197 0.428439 0.365435 0.362666 0.361391 0.307689 0.5396 0.346292 0.412969 0.541628 0.531364 0.474299 0.272067 0.479715 0.436447 0.489199 0.384188 0.503598 0.344281 0.41611 0.558316 0.304225 0.43723 0.336408 0.455627 0.45283 0.492646 0.527968 0.449862 0.569929 0.439761 0.492894 0.555325 0.54397 0.491013 0.373031 0.342796 0.561457 0.414525 0.405714 0.433871 0.387957 0.385666 0.454315 0.350978 0.484226 0.54741 0.606864 0.389482 0.539491 0.466344 0.539556 0.408979 0.509246 0.491236 0.590399 0.570811 0.483684 0.487366 0.481147 0.483309 0.423539 
3.3	0.509721 0.59946 0.475 0.540109 0.605665 0.596973 0.412566 0.532501 0.473246 0.471502 0.459504 0.485782 0.490154 0.447219 0.506009 0.542004 0.582694 0.480738 0.357691 0.561851 0.52873 0.292067 0.388818 0.633631 0.420916 0.456132 0.522736 0.554333 0.580844 0.368591 0.308135 0.402467 0.397109 0.396858 0.350184 0.497674 0.287046 0.348446 0.584886 0.336052 0.394001 0.352224 0.416044 0.301645 0.435569 0.476382 0.358229 0.367053 0.507602 0.470797 0.372464 0.379738 0.404173 0.372926 0.453777 0.168676 0.428153 0.558726 0.264486 0.313686 0.449909 0.349154 0.397632 0.425796 0.344607 0.387668 0.452421 0.401964 0.430274 0.424577 0.435113 0.651904 0.441678 0.47566 0.258511 0.508416 0.708843 0.311101 0.451827 0.533665 0.356061 0.440338 0.412255 0.411442 0.389148 0.386956 0.226291 0.429473 0.437069 0.419586 0.337712 0.466383 0.36648 0.416016 0.451373 0.297485 0.34939 0.34061 0.256561 0.290474 0.40178 0.317501 0.617141 0.507599 0.476561 0.51755 0.489697 0.415854 0.429537 0.36723 0.364241 0.363336 0.309122 0.54061 0.348019 0.414646 0.543021 0.532986 0.475851 0.273688 0.481083 0.438339 0.491133 0.38592 0.50506 0.345731 0.417491 0.559592 0.305806 0.438629 0.337792 0.456751 0.45482 0.493803 0.528768 0.450906 0.570989 0.440839 0.494187 0.556682 0.544996 0.491887 0.374175 0.344413 0.562454 0.415656 0.406751 0.434956 0.389404 0.386768 0.456195 0.351943 0.485514 0.547088 0.607396 0.391484 0.540146 0.468041 0.540518 0.410215 0.510031 0.492946 0.59092 0.57172 0.484532 0.488462 0.482636 0.484068 0.425373 
3.4	0.51041 0.600529 0.475865 0.540497 0.606176 0.596323 0.414549 0.533618 0.474168 0.47288 0.460506 0.48674 0.491606 0.448302 0.507424 0.543348 0.583442 0.481894 0.358997 0.561176 0.529862 0.293612 0.390436 0.633025 0.422117 0.456908 0.523548 0.55509 0.581419 0.369785 0.309789 0.403812 0.397889 0.398477 0.351642 0.49876 0.288855 0.349544 0.583983 0.337573 0.395548 0.353446 0.417391 0.303451 0.43639 0.477307 0.359918 0.368567 0.508873 0.471627 0.373968 0.381399 0.405172 0.374374 0.454836 0.170216 0.429199 0.559404 0.266445 0.3154 0.450944 0.350613 0.399146 0.427039 0.346184 0.388828 0.454044 0.403145 0.431622 0.426081 0.43729 0.652773 0.443167 0.477142 0.260494 0.509283 0.70986 0.3129 0.452806 0.535081 0.357435 0.442012 0.413612 0.413153 0.390702 0.388837 0.228136 0.43142 0.438002 0.420984 0.338967 0.466429 0.367824 0.417343 0.4529 0.298996 0.351054 0.342643 0.257661 0.291936 0.40289 0.319257 0.61843 0.508899 0.4775 0.519223 0.49126 0.417338 0.430566 0.368852 0.365691 0.365093 0.310462 0.541589 0.34959 0.416161 0.544273 0.534477 0.477336 0.27519 0.482335 0.440046 0.492983 0.387492 0.506366 0.347096 0.418751 0.560794 0.30726 0.439887 0.339087 0.457793 0.456777 0.494865 0.529509 0.45189 0.571942 0.441844 0.495361 0.557926 0.545976 0.492714 0.375248 0.345894 0.563322 0.416702 0.407716 0.435954 0.390734 0.387805 0.458045 0.352864 0.486725 0.54668 0.607882 0.393449 0.540758 0.469698 0.541424 0.411355 0.510769 0.494562 0.591384 0.57258 0.48533 0.489498 0.484048 0.484745 0.427165 
3.5	0.511089 0.601532 0.476727 0.540968 0.606642 0.595597 0.416505 0.534687 0.475054 0.474094 0.46136 0.48765 0.493021 0.44934 0.508785 0.544618 0.584161 0.482963 0.360234 0.560405 0.530932 0.295043 0.391907 0.632356 0.423274 0.457683 0.524342 0.555811 0.58196 0.370941 0.311306 0.405083 0.398665 0.399945 0.353016 0.499804 0.290526 0.3506 0.58299 0.339006 0.396957 0.354607 0.418665 0.305092 0.4372 0.478171 0.361483 0.370003 0.510106 0.472443 0.375362 0.382877 0.406096 0.375716 0.45583 0.171696 0.430207 0.560037 0.268197 0.316963 0.451941 0.351968 0.400525 0.428194 0.347644 0.389908 0.455473 0.404227 0.432895 0.427459 0.439408 0.653546 0.444586 0.4785 0.262309 0.510095 0.710744 0.31452 0.453726 0.536333 0.358721 0.443514 0.414844 0.414694 0.392112 0.390512 0.229819 0.433318 0.43889 0.42224 0.340153 0.466402 0.369064 0.418565 0.454244 0.300386 0.352556 0.344453 0.25873 0.293291 0.403931 0.320832 0.619536 0.510059 0.478392 0.520819 0.49263 0.418662 0.431534 0.37032 0.367034 0.36668 0.311724 0.54254 0.351025 0.417534 0.545396 0.53585 0.47876 0.276591 0.483483 0.441578 0.494756 0.388915 0.507534 0.348385 0.419906 0.561928 0.308606 0.441022 0.340306 0.458765 0.4587 0.495848 0.530198 0.452822 0.572806 0.442788 0.496435 0.559069 0.54691 0.493502 0.376261 0.347257 0.564071 0.417677 0.40862 0.436879 0.391966 0.388788 0.459867 0.35375 0.487862 0.546184 0.60833 0.395381 0.541335 0.47132 0.542278 0.412415 0.511467 0.496094 0.591796 0.573396 0.486085 0.490474 0.485389 0.485342 0.428916 
3.6	0.511724 0.602458 0.477562 0.541437 0.607044 0.594774 0.418432 0.535702 0.475892 0.475222 0.462078 0.48851 0.494398 0.45033 0.510086 0.545807 0.584842 0.483964 0.361425 0.559535 0.53194 0.296379 0.393263 0.631617 0.424378 0.458437 0.5251 0.556497 0.582469 0.372048 0.312718 0.406275 0.399423 0.401302 0.354323 0.500792 0.292087 0.351612 0.5819 0.340355 0.398253 0.355703 0.419859 0.306612 0.437986 0.478977 0.362942 0.371347 0.511295 0.473225 0.376656 0.384218 0.406957 0.376957 0.456763 0.173101 0.431158 0.560633 0.269803 0.318404 0.45289 0.353224 0.401791 0.429262 0.349001 0.390918 0.456747 0.405224 0.434093 0.428727 0.441471 0.654231 0.445934 0.479754 0.263992 0.510852 0.711512 0.316012 0.454593 0.537457 0.359929 0.44488 0.41597 0.416098 0.393406 0.392037 0.231372 0.435171 0.439735 0.423377 0.341278 0.466299 0.370215 0.419696 0.455444 0.301671 0.353925 0.346099 0.259772 0.294556 0.404913 0.322265 0.620495 0.511103 0.479242 0.522347 0.493856 0.419853 0.43245 0.371659 0.368284 0.368133 0.312918 0.543463 0.352346 0.418783 0.546408 0.537115 0.480127 0.277904 0.484542 0.442966 0.496462 0.390212 0.508585 0.349608 0.420969 0.562995 0.309859 0.442052 0.341459 0.459675 0.46059 0.496761 0.530842 0.453709 0.573593 0.44368 0.497422 0.560121 0.5478 0.494255 0.377225 0.348518 0.564709 0.418592 0.409472 0.437742 0.393112 0.389724 0.461663 0.354606 0.488923 0.545598 0.608745 0.397281 0.541883 0.47291 0.543081 0.413406 0.512132 0.497549 0.592156 0.574168 0.486805 0.491393 0.486663 0.485858 0.430629 
3.7	0.512299 0.603306 0.478365 0.541867 0.607375 0.593846 0.420331 0.536662 0.476685 0.476287 0.46267 0.489319 0.495738 0.451275 0.51133 0.546922 0.585484 0.484906 0.362574 0.558563 0.532888 0.29764 0.394524 0.630805 0.425435 0.45917 0.525819 0.557151 0.582949 0.373114 0.314047 0.407401 0.400161 0.402571 0.355572 0.501726 0.293552 0.352584 0.580708 0.34163 0.39946 0.356741 0.420984 0.308032 0.438746 0.479733 0.364308 0.372606 0.51244 0.473972 0.377865 0.38545 0.407762 0.378113 0.457641 0.174438 0.432054 0.561195 0.271293 0.319744 0.453793 0.354395 0.402964 0.430256 0.350267 0.391869 0.457898 0.406149 0.435223 0.429899 0.443482 0.654841 0.447214 0.480918 0.265567 0.511553 0.712182 0.3174 0.455416 0.538477 0.361069 0.446134 0.417008 0.41739 0.394604 0.393442 0.232821 0.436983 0.440543 0.424415 0.342351 0.466116 0.37129 0.420751 0.456526 0.302868 0.355183 0.347613 0.26079 0.295745 0.405842 0.323581 0.621334 0.512052 0.480055 0.523811 0.494967 0.420937 0.433318 0.37289 0.369455 0.369476 0.314054 0.544358 0.353569 0.419931 0.547327 0.538282 0.481439 0.279144 0.485526 0.444237 0.498106 0.391406 0.509538 0.350775 0.421955 0.563999 0.311033 0.442992 0.342555 0.460532 0.462446 0.497614 0.531447 0.454558 0.574313 0.444526 0.498336 0.561088 0.548647 0.494977 0.378146 0.349693 0.565241 0.419456 0.41028 0.438551 0.394187 0.390618 0.463432 0.355436 0.489909 0.544918 0.609134 0.399152 0.542407 0.474469 0.543832 0.414338 0.512768 0.498932 0.592467 0.5749 0.487493 0.492254 0.487874 0.486292 0.432303 
3.8	0.512809 0.604082 0.479137 0.542238 0.607631 0.592807 0.422202 0.537568 0.477439 0.477299 0.463138 0.490076 0.497043 0.452179 0.512521 0.547966 0.586087 0.485796 0.363683 0.557486 0.533778 0.298842 0.395705 0.629918 0.426453 0.45988 0.526502 0.557778 0.583406 0.374144 0.315307 0.40847 0.400881 0.403766 0.356768 0.50261 0.294932 0.353521 0.57941 0.342839 0.400593 0.357729 0.422052 0.309367 0.439484 0.480447 0.36559 0.373788 0.513539 0.474685 0.379005 0.386595 0.40852 0.379198 0.458472 0.175715 0.4329 0.561727 0.272686 0.320998 0.454656 0.355496 0.40406 0.431186 0.351457 0.392769 0.458946 0.407012 0.436294 0.430992 0.445444 0.655388 0.448427 0.482007 0.26705 0.512198 0.71277 0.3187 0.456198 0.53941 0.362151 0.447294 0.41797 0.418587 0.395721 0.394748 0.234181 0.438754 0.441319 0.425369 0.343378 0.46585 0.3723 0.421741 0.457512 0.303991 0.35635 0.349018 0.261786 0.296872 0.406726 0.324803 0.622074 0.512922 0.480836 0.525218 0.495982 0.421932 0.434145 0.374033 0.370557 0.370727 0.315141 0.545227 0.354712 0.420993 0.548168 0.539358 0.482699 0.28032 0.486445 0.445409 0.499694 0.392513 0.510408 0.351895 0.422875 0.564943 0.312141 0.443858 0.343604 0.461345 0.464269 0.498417 0.532018 0.455372 0.574978 0.445333 0.499189 0.561978 0.549452 0.495673 0.379031 0.350797 0.565672 0.420276 0.411049 0.439315 0.3952 0.391477 0.465176 0.356245 0.49082 0.544143 0.609498 0.400993 0.542911 0.475999 0.544534 0.41522 0.51338 0.500249 0.592729 0.575592 0.488154 0.493059 0.489024 0.486642 0.433941 
3.9	0.513252 0.604789 0.479882 0.542543 0.607811 0.591655 0.424045 0.538419 0.47816 0.478264 0.463486 0.490778 0.498312 0.453046 0.513659 0.548944 0.586649 0.48664 0.364755 0.556298 0.534614 0.299995 0.396816 0.628957 0.427437 0.460572 0.527153 0.558381 0.583841 0.375144 0.316509 0.409492 0.401585 0.404897 0.357917 0.503448 0.29624 0.35443 0.578 0.343993 0.401665 0.358677 0.423071 0.310629 0.440201 0.481125 0.366799 0.374905 0.514594 0.475369 0.380086 0.387667 0.409238 0.380222 0.459265 0.176942 0.433703 0.562233 0.273998 0.322178 0.455482 0.356538 0.40509 0.432064 0.35258 0.393625 0.45991 0.407824 0.437313 0.432017 0.447361 0.655881 0.449574 0.48303 0.268457 0.512785 0.713287 0.319926 0.456947 0.540269 0.363183 0.448373 0.41887 0.419706 0.396771 0.39597 0.235469 0.440488 0.442066 0.426252 0.344368 0.465497 0.373254 0.422678 0.458419 0.305051 0.357439 0.350332 0.262762 0.297946 0.40757 0.325946 0.622731 0.513726 0.481587 0.526572 0.496917 0.422853 0.434935 0.375101 0.371602 0.371903 0.316187 0.546068 0.355787 0.421983 0.548943 0.54035 0.483907 0.281445 0.487312 0.446501 0.501231 0.393548 0.511209 0.352974 0.423741 0.565827 0.313192 0.444661 0.344611 0.46212 0.466058 0.499177 0.532561 0.456159 0.575595 0.446107 0.49999 0.562797 0.550215 0.496347 0.379885 0.35184 0.566008 0.42106 0.411788 0.44004 0.396162 0.392306 0.466895 0.357035 0.491653 0.543265 0.609843 0.402805 0.543399 0.477501 0.545186 0.416059 0.513971 0.501506 0.592942 0.576246 0.488792 0.493806 0.490116 0.486906 0.435543 
4	0.513626 0.605432 0.480602 0.542778 0.607917 0.590385 0.425861 0.539216 0.478852 0.479187 0.463714 0.491426 0.499547 0.453881 0.514747 0.549859 0.587172 0.487443 0.365794 0.554997 0.535396 0.301105 0.397867 0.627918 0.42839 0.461247 0.527774 0.558965 0.584258 0.376118 0.317662 0.410472 0.402274 0.405972 0.359022 0.504245 0.297485 0.355315 0.576473 0.345097 0.402685 0.359589 0.424049 0.311827 0.4409 0.481772 0.367945 0.375965 0.515605 0.476027 0.381117 0.388679 0.409922 0.381195 0.460024 0.178126 0.434469 0.562718 0.275242 0.323295 0.456278 0.35753 0.406064 0.432897 0.353646 0.394444 0.460802 0.408592 0.438289 0.432984 0.449235 0.656328 0.450655 0.483998 0.269798 0.513312 0.713746 0.321087 0.457666 0.541065 0.36417 0.449385 0.419717 0.420759 0.397764 0.397123 0.236694 0.442186 0.442788 0.427077 0.345325 0.465051 0.37416 0.423568 0.459259 0.306058 0.358464 0.351567 0.263721 0.298976 0.40838 0.327024 0.623319 0.514474 0.482314 0.527878 0.497783 0.423713 0.435694 0.376106 0.372598 0.373014 0.317198 0.546881 0.356805 0.422914 0.549663 0.541263 0.485067 0.282524 0.488133 0.447523 0.502723 0.394523 0.511952 0.354019 0.424561 0.566653 0.314196 0.445411 0.345584 0.462863 0.467813 0.4999 0.53308 0.456921 0.576172 0.446852 0.500747 0.563549 0.550938 0.497 0.380715 0.352833 0.56625 0.421813 0.412499 0.440734 0.397081 0.393109 0.468589 0.35781 0.492407 0.542282 0.610171 0.404589 0.543873 0.478976 0.545788 0.416863 0.514545 0.502706 0.593105 0.576862 0.489411 0.494496 0.491153 0.487081 0.437109 
4.1	0.513931 0.606014 0.481303 0.542941 0.607948 0.588994 0.427649 0.539959 0.479521 0.480073 0.46382 0.492017 0.500748 0.454688 0.515783 0.550712 0.587656 0.488211 0.366804 0.553576 0.536126 0.302179 0.398866 0.6268 0.429318 0.461908 0.52837 0.559531 0.584658 0.377068 0.318772 0.411416 0.402952 0.406997 0.360089 0.505008 0.298674 0.356178 0.574822 0.346158 0.403659 0.360471 0.424991 0.31297 0.441583 0.482394 0.369036 0.376977 0.516572 0.476664 0.382105 0.389641 0.410578 0.382124 0.460756 0.179273 0.435204 0.563183 0.276426 0.324359 0.457047 0.358479 0.406989 0.433693 0.354664 0.395231 0.461634 0.409324 0.439225 0.433902 0.451069 0.656737 0.451671 0.484918 0.271084 0.513779 0.714154 0.322193 0.45836 0.541807 0.365119 0.450339 0.420519 0.421754 0.398709 0.398217 0.237866 0.443848 0.443489 0.427852 0.346255 0.464508 0.375027 0.42442 0.460045 0.307021 0.359434 0.352737 0.264665 0.29997 0.409159 0.328048 0.623849 0.515176 0.483017 0.529138 0.498591 0.42452 0.436425 0.377058 0.373551 0.374071 0.318179 0.547667 0.357775 0.423794 0.550336 0.542102 0.486177 0.283567 0.488916 0.448488 0.504172 0.395447 0.512647 0.355034 0.425342 0.567425 0.31516 0.446117 0.346528 0.463579 0.469535 0.500593 0.533577 0.457661 0.576715 0.447573 0.501468 0.564238 0.551619 0.497637 0.381523 0.353784 0.566403 0.42254 0.413187 0.4414 0.397964 0.39389 0.470258 0.358572 0.493079 0.541188 0.610485 0.406343 0.544336 0.480423 0.54634 0.417637 0.515105 0.503852 0.59322 0.577441 0.490014 0.495126 0.492134 0.487164 0.438641 
